ts_code,end_date,bz_item
300168.SZ,20190630,系统集成设备
300168.SZ,20190630,软件开发
300168.SZ,20181231,系统集成设备
300168.SZ,20181231,运营服务
300168.SZ,20181231,软件开发
300168.SZ,20180630,系统集成设备
300168.SZ,20180630,运营服务
300168.SZ,20180630,软件开发
300168.SZ,20171231,软件开发
300168.SZ,20171231,运营服务
300168.SZ,20171231,系统集成设备
300168.SZ,20170630,软件开发
300168.SZ,20170630,系统集成设备
300168.SZ,20170630,运营服务
300168.SZ,20161231,系统集成设备
300168.SZ,20161231,运营服务
300168.SZ,20161231,软件开发
300168.SZ,20160630,运营服务
300168.SZ,20160630,软件开发
300168.SZ,20160630,系统集成设备
300168.SZ,20151231,运营服务
300168.SZ,20151231,软件开发
300168.SZ,20151231,系统集成设备
300168.SZ,20150630,软件开发
300168.SZ,20150630,运营服务
300168.SZ,20150630,系统集成设备
300168.SZ,20141231,软件开发
300168.SZ,20141231,运营服务
300168.SZ,20141231,系统集成设备
300168.SZ,20140630,软件开发
300168.SZ,20140630,系统集成设备
300168.SZ,20140630,运营服务
300168.SZ,20131231,运营服务
300168.SZ,20131231,系统集成设备
300168.SZ,20131231,软件开发
300168.SZ,20130630,运营服务
300168.SZ,20130630,软件开发
300168.SZ,20130630,系统集成设备
300168.SZ,20121231,软件开发
300168.SZ,20121231,运营服务
300168.SZ,20121231,系统集成设备
300168.SZ,20120630,运营服务
300168.SZ,20120630,系统集成设备
300168.SZ,20120630,软件开发
300168.SZ,20111231,软件开发
300168.SZ,20111231,运营服务
300168.SZ,20111231,系统集成设备
300168.SZ,20110630,系统集成设备
300168.SZ,20110630,软件开发
300168.SZ,20110630,运营服务
300168.SZ,20101231,软件开发
300168.SZ,20101231,运营服务
300168.SZ,20101231,系统集成设备
300168.SZ,20100630,运营服务
300168.SZ,20100630,系统集成设备
300168.SZ,20100630,软件开发
300168.SZ,20091231,运营服务
300168.SZ,20091231,系统集成设备
300168.SZ,20091231,软件开发
300168.SZ,20081231,软件开发
300168.SZ,20081231,系统集成设备
300168.SZ,20081231,运营服务
300168.SZ,20071231,系统集成设备
300168.SZ,20071231,软件开发
300168.SZ,20071231,运营服务
600297.SH,20220630,佣金代理
600297.SH,20220630,汽车租赁
600297.SH,20220630,整车销售
600297.SH,20220630,其他业务
600297.SH,20220630,维修服务
600297.SH,20211231,其他主营业务
600297.SH,20211231,佣金代理
600297.SH,20211231,汽车租赁
600297.SH,20211231,整车销售
600297.SH,20211231,维修服务
600297.SH,20210930,其他主营业务
600297.SH,20210930,汽车租赁
600297.SH,20210930,佣金代理
600297.SH,20210930,整车销售
600297.SH,20210930,维修服务
600297.SH,20210630,其他业务
600297.SH,20210630,维修服务
600297.SH,20210630,佣金代理
600297.SH,20210630,汽车租赁
600297.SH,20210630,整车销售
600297.SH,20201231,其他业务
600297.SH,20201231,维修服务
600297.SH,20201231,整车销售
600297.SH,20201231,汽车租赁
600297.SH,20201231,佣金代理
600297.SH,20200630,整车销售
600297.SH,20200630,其他业务
600297.SH,20200630,汽车租赁
600297.SH,20200630,维修服务
600297.SH,20200630,佣金代理
600297.SH,20191231,整车销售
600297.SH,20191231,维修服务
600297.SH,20191231,佣金代理
600297.SH,20191231,其他业务
600297.SH,20191231,汽车租赁
600297.SH,20190630,其他业务
600297.SH,20190630,汽车租赁
600297.SH,20190630,佣金代理
600297.SH,20190630,维修服务
600297.SH,20190630,整车销售
600297.SH,20181231,其他业务
600297.SH,20181231,汽车租赁
600297.SH,20181231,佣金代理
600297.SH,20181231,维修服务
600297.SH,20181231,整车销售
600297.SH,20180630,整车销售
600297.SH,20180630,维修服务
600297.SH,20180630,佣金代理
600297.SH,20180630,汽车租赁
600297.SH,20180630,其他主营业务
600297.SH,20180630,其他业务
600297.SH,20171231,其他业务
600297.SH,20171231,维修服务
600297.SH,20171231,整车销售
600297.SH,20171231,佣金代理
600297.SH,20171231,汽车租赁
600297.SH,20170630,整车销售
600297.SH,20170630,汽车租赁
600297.SH,20170630,内部抵销
600297.SH,20161231,其他主营业务
600297.SH,20161231,汽车租赁
600297.SH,20161231,维修服务
600297.SH,20161231,佣金代理
600297.SH,20161231,整车销售
600297.SH,20160630,整车销售
600297.SH,20160630,汽车租赁
600297.SH,20160630,其他业务
600297.SH,20160630,维修服务
600297.SH,20160630,佣金代理
600297.SH,20151231,整车销售
600297.SH,20151231,汽车租赁
600297.SH,20151231,维修服务
600297.SH,20151231,其他业务
600297.SH,20151231,佣金代理
600297.SH,20150630,整车销售
600297.SH,20150630,维修服务
600297.SH,20150630,汽车租赁
600297.SH,20150630,其他
600297.SH,20150630,佣金代理
600297.SH,20141231,西药
600297.SH,20141231,中药
600297.SH,20141231,其他
600297.SH,20141231,其他业务
600297.SH,20140630,中药
600297.SH,20140630,西药
600297.SH,20140630,其他
600297.SH,20140630,其他业务
600297.SH,20131231,其他
600297.SH,20131231,中药
600297.SH,20131231,西药
600297.SH,20131231,其他业务
600297.SH,20130630,工业销售
600297.SH,20130630,其他业务
600297.SH,20130630,内部抵销
600297.SH,20130630,商业销售
600297.SH,20121231,商业销售
600297.SH,20121231,内部抵销
600297.SH,20121231,工业销售
600297.SH,20121231,其他业务
600297.SH,20120630,内部抵销
600297.SH,20120630,工业销售
600297.SH,20120630,商业销售
600297.SH,20120630,其他业务
600297.SH,20111231,内部抵销
600297.SH,20111231,商业销售
600297.SH,20111231,工业销售
600297.SH,20111231,其他业务
600297.SH,20110630,内部抵销
600297.SH,20110630,其他业务
600297.SH,20110630,工业销售
600297.SH,20110630,商业销售
600297.SH,20101231,其他业务
600297.SH,20101231,工业销售
600297.SH,20101231,商业销售
600297.SH,20101231,内部抵销
600297.SH,20100630,工业销售
600297.SH,20100630,其他业务
600297.SH,20100630,商业销售
600297.SH,20100630,内部抵销
600297.SH,20091231,其他业务
600297.SH,20091231,内部抵销
600297.SH,20091231,工业销售
600297.SH,20091231,商业销售
600297.SH,20090630,其他业务
600297.SH,20090630,商业销售
600297.SH,20090630,内部抵销
600297.SH,20090630,工业销售
600297.SH,20081231,其他业务
600297.SH,20081231,工业销售
600297.SH,20081231,内部抵销
600297.SH,20081231,商业销售
600297.SH,20080630,其他业务
600297.SH,20080630,商业销售
600297.SH,20080630,工业销售
600297.SH,20080630,内部抵销
600297.SH,20071231,其他业务
600297.SH,20071231,商业销售
600297.SH,20071231,工业销售
600297.SH,20071231,内部抵销
600297.SH,20070630,器械
600297.SH,20070630,其他
600297.SH,20070630,化玻
600297.SH,20070630,药品
600297.SH,20070630,工业销售
600297.SH,20070630,内部抵销
600297.SH,20070630,商业销售
600297.SH,20061231,商业销售
600297.SH,20061231,化玻
600297.SH,20061231,内部抵销
600297.SH,20061231,药品
600482.SH,20220630,海工平台及港机设备
600482.SH,20220630,其他主营业务
600482.SH,20220630,燃气蒸气动力
600482.SH,20220630,化学动力
600482.SH,20220630,柴油动力
600482.SH,20220630,贵金属加工
600482.SH,20220630,其他业务
600482.SH,20220630,传动设备
600482.SH,20211231,柴油动力
600482.SH,20211231,其他业务
600482.SH,20211231,贵金属加工
600482.SH,20211231,热气机动力
600482.SH,20211231,海工平台及港机设备
600482.SH,20211231,民用核动力
600482.SH,20211231,传动设备
600482.SH,20211231,综合电力
600482.SH,20211231,其他主营业务
600482.SH,20211231,化学动力
600482.SH,20211231,燃气蒸气动力
600482.SH,20210630,燃气蒸气动力
600482.SH,20210630,化学动力
600482.SH,20210630,柴油动力
600482.SH,20210630,海工平台及港机设备
600482.SH,20210630,传动设备
600482.SH,20210630,民用核动力
600482.SH,20210630,综合电力
600482.SH,20210630,其他业务
600482.SH,20210630,其他主营业务
600482.SH,20210630,贵金属加工
600482.SH,20201231,传动设备
600482.SH,20201231,民用核动力
600482.SH,20201231,其他主营业务
600482.SH,20201231,海工平台及港机设备
600482.SH,20201231,热气机动力
600482.SH,20201231,综合电力
600482.SH,20201231,贵金属加工
600482.SH,20201231,柴油动力
600482.SH,20201231,其他业务
600482.SH,20201231,化学动力
600482.SH,20201231,燃气蒸气动力
600482.SH,20191231,民用核动力
600482.SH,20191231,柴油动力
